"","WEA","UnixDT","DateTime","ActivePower_MAX","ActivePower_MEAN","ActivePower_MIN","NacelleWindSpeed_MAX","NacelleWindSpeed_MEAN","NacelleWindSpeed_MIN","Wind Speed Right-hand_MAX","Wind Speed Right-hand","Wind Speed Right-hand_MIN","Operating time - emergency brake routine"
"237","23WEA88868",1643728800,"01/02/2022 15:20",2576.888671875,1215.59777832031,425.411529541016,11.1680946350098,6.51041555404663,3.44164896011353,9.46445178985596,6.08637428283691,3.25127100944519,0
"238","23WEA88868",1643729400,"01/02/2022 15:30",3699.15795898438,1793.41357421875,826.525573730469,12.0930452346802,7.62926864624023,4.07710742950439,11.0080261230469,7.13951253890991,4.37226343154907,0
"239","23WEA88868",1643730000,"01/02/2022 15:40",3378.99853515625,1597.6552734375,768.641052246094,12.4227285385132,7.58782815933228,3.98461580276489,11.5593528747559,7.1771354675293,4.22036743164062,0
"240","23WEA88868",1643730600,"01/02/2022 15:50",4027.41162109375,1997.11584472656,673.040710449219,12.9859275817871,8.69576072692871,3.6838321685791,11.4381732940674,8.21473503112793,4.09314012527466,0
"241","23WEA88868",1643731200,"01/02/2022 16:00",3290.91259765625,1587.97497558594,660.387512207031,11.8828420639038,7.33994197845459,3.16902542114258,11.0609426498413,6.90615034103394,3.66109442710876,0
"242","23WEA88868",1643731800,"01/02/2022 16:10",2899.0244140625,2015.23608398438,1161.16687011719,11.782133102417,8.07193183898926,4.36677169799805,10.5546236038208,7.60124778747559,4.64327001571655,0
"243","23WEA88868",1643732400,"01/02/2022 16:20",1571.8681640625,1056.43859863281,567.530944824219,9.62678337097168,6.51793956756592,3.84713935852051,8.324049949646,6.04713249206543,3.98456573486328,0
"244","23WEA88868",1643733000,"01/02/2022 16:30",2321.99267578125,1276.53735351562,750.252868652344,10.791277885437,6.75550079345703,3.9467670917511,9.79110431671143,6.35161209106445,4.26790761947632,0
"245","23WEA88868",1643733600,"01/02/2022 16:40",2491.95629882812,1519.82507324219,745.733947753906,11.3558807373047,7.46870994567871,3.83999252319336,10.2586326599121,7.03372573852539,4.34092950820923,0
"246","23WEA88868",1643734200,"01/02/2022 16:50",2716.00708007812,1483.11218261719,435.324035644531,11.788556098938,7.09634733200073,3.67124462127686,10.4790153503418,6.65021514892578,3.76376581192017,0
"247","23WEA88868",1643734800,"01/02/2022 17:00",2266.15625,1487.74169921875,828.517395019531,11.945032119751,7.04025220870972,3.82286548614502,10.3283376693726,6.53440046310425,4.42316484451294,0
"248","23WEA88868",1643735400,"01/02/2022 17:10",2270.33764648438,1193.92639160156,652.266906738281,9.9964075088501,6.75514984130859,3.91679096221924,8.69895076751709,6.26605081558228,3.89853930473328,0
"249","23WEA88868",1643736000,"01/02/2022 17:20",1768.99047851562,1264.77209472656,810.59521484375,10.6906147003174,6.94313430786133,4.0223217010498,10.3122386932373,6.45668172836304,4.38072204589844,0
"250","23WEA88868",1643736600,"01/02/2022 17:30",1684.48547363281,1060.49182128906,147.357360839844,9.76995849609375,6.59778213500977,3.22909235954285,8.37954711914062,6.14104127883911,3.04729700088501,0
"251","23WEA88868",1643737200,"01/02/2022 17:40",2307.2998046875,1173.14465332031,158.158126831055,11.6666078567505,6.75155162811279,2.92084980010986,9.91962623596191,6.32023096084595,3.2175145149231,0
"252","23WEA88868",1643737800,"01/02/2022 17:50",2137.5283203125,1190.90576171875,527.848449707031,10.778920173645,6.92643594741821,3.73693513870239,9.56189155578613,6.48960781097412,3.95431661605835,0
"253","23WEA88868",1643738400,"01/02/2022 18:00",1128.25476074219,633.338012695312,45.9802284240723,8.25613880157471,5.29751014709473,1.48403894901276,7.23924350738525,4.93480682373047,1.96121287345886,0
"254","23WEA88868",1643739000,"01/02/2022 18:10",1525.63684082031,644.960388183594,85.1077575683594,9.71250534057617,5.41466331481934,2.87460947036743,8.54989719390869,5.04891490936279,2.94269561767578,0
"255","23WEA88868",1643739600,"01/02/2022 18:20",2008.7705078125,1163.99584960938,652.521545410156,9.89529132843018,6.79512500762939,3.95821022987366,8.61588287353516,6.38022184371948,3.99737429618835,0
"256","23WEA88868",1643740200,"01/02/2022 18:30",1590.78442382812,711.558044433594,278.019378662109,9.35232543945312,5.66451454162598,3.58824563026428,8.53130722045898,5.28233909606934,3.21625947952271,0
"257","23WEA88868",1643740800,"01/02/2022 18:40",1362.17504882812,829.698852539062,312.616882324219,9.28733062744141,5.73068714141846,3.14463233947754,8.53299808502197,5.37177038192749,3.18729591369629,0
"258","23WEA88868",1643741400,"01/02/2022 18:50",767.222778320312,425.01025390625,93.2529067993164,7.95452356338501,4.6329779624939,2.94437742233276,6.83358764648438,4.36885499954224,3.08759784698486,0
"259","23WEA88868",1643742000,"01/02/2022 19:00",908.903869628906,402.441650390625,14.4157781600952,7.50961780548096,4.66481924057007,2.29633569717407,6.56320285797119,4.361328125,2.8116021156311,0
"260","23WEA88868",1643742600,"01/02/2022 19:10",748.638488769531,250.424591064453,-26.5526351928711,6.8979640007019,4.13119554519653,1.25357723236084,6.36555433273315,3.7772388458252,1.37060165405273,0
"261","23WEA88868",1643743200,"01/02/2022 19:20",611.25537109375,196.020248413086,14.8339242935181,6.26094245910645,4.04517650604248,1.5702623128891,5.41886281967163,3.71529412269592,1.5996572971344,0
"262","23WEA88868",1643743800,"01/02/2022 19:30",938.315673828125,449.109985351562,114.942970275879,9.29659652709961,4.7944507598877,2.14491152763367,7.45839977264404,4.51108551025391,2.39447975158691,0
